time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.35200000000000026,-1.2887892444191351,-3.123102076168859e-17,-0.04744436973854538,-1.4517785876202896e-16,-4.6069140739169985,3.0390865323917506e-15
0.35300000000000026,-1.2888024754276195,-3.135841082286182e-17,-0.04727988466410918,-1.4553934819864116e-16,-4.590908016365744,3.0526176956552372e-15
0.35400000000000026,-1.288815495233669,-3.14950757304e-17,-0.04711746105505016,-1.45868458604126e-16,-4.575102912523647,3.064881442172356e-15
0.35500000000000026,-1.2888283053968679,-3.161571859967526e-17,-0.04695710092197676,-1.4622027928174728e-16,-4.5594989434995155,3.076934107943508e-15
0.35600000000000026,-1.2888409074588205,-3.1741656982176106e-17,-0.046798806252045924,-1.465467460114809e-16,-4.544096288364474,3.0889398063440104e-15
0.35700000000000026,-1.2888533029430507,-3.1876445576076084e-17,-0.04664257900892295,-1.4681280378184535e-16,-4.528895124146078,3.1009173811610605e-15
0.35800000000000026,-1.2888654933549166,-3.199388543809265e-17,-0.046488421132733035,-1.470545227009998e-16,-4.513895625821577,3.1130372849241146e-15
0.35900000000000026,-1.288877480181524,-3.2122276913015104e-17,-0.04633633454000501,-1.4727682442093367e-16,-4.499097966310433,3.1253187952721632e-15
0.36000000000000026,-1.288889264891637,-3.224251746367919e-17,-0.046186321123607675,-1.4749280757366005e-16,-4.484502316466165,3.137250437579956e-15
0.36100000000000027,-1.2889008489355933,-3.2364628903721925e-17,-0.046038382752679824,-1.4766243952415902e-16,-4.4701088450676005,3.149125879448067e-15
0.36200000000000027,-1.2889122337452268,-3.2499725255001437e-17,-0.04589252127255537,-1.4783603133179102e-16,-4.455917718809613,3.16140170845781e-15
0.36300000000000027,-1.288923420733779,-3.261503666366817e-17,-0.045748738504682654,-1.4801775888828283e-16,-4.441929102293411,3.1735406467863138e-15
0.36400000000000027,-1.288934411295818,-3.2744018964134105e-17,-0.045607036246540514,-1.4823907765933986e-16,-4.428143158016431,3.1860200511090485e-15
0.36500000000000027,-1.2889452068071647,-3.289170586948887e-17,-0.04546741627155031,-1.4850211514831572e-16,-4.414560046361928,3.1991280509451863e-15
0.36600000000000027,-1.288955808624811,-3.301867277134372e-17,-0.0453298803289852,-1.487768617453009e-16,-4.40117992558827,3.2122363357152927e-15
0.36700000000000027,-1.288966218086839,-3.316181100519818e-17,-0.04519443014387669,-1.4904168883668126e-16,-4.388002951818034,3.2256400197532113e-15
0.36800000000000027,-1.2889764365123555,-3.3302358263929456e-17,-0.04506106741691955,-1.4935766332536875e-16,-4.375029279026929,3.239674831222465e-15
0.36900000000000027,-1.2889864652014036,-3.345120661427863e-17,-0.04492979382437497,-1.4967290322081603e-16,-4.3622590590325885,3.2539797107604155e-15
0.3700000000000003,-1.288996305434899,-3.360255132166113e-17,-0.04480061101797278,-1.4996435566240476e-16,-4.349692441483287,3.2687363631546254e-15
0.3710000000000003,-1.2890059584745541,-3.375355775074599e-17,-0.044673520624813154,-1.502107004161477e-16,-4.337329573846611,3.2833091513026518e-15
0.3720000000000003,-1.289015425562807,-3.389984006588838e-17,-0.04454852424726741,-1.5045854140186236e-16,-4.325170601398105,3.298214516861224e-15
0.3730000000000003,-1.2890247079227477,-3.4061035149856064e-17,-0.044425623462879406,-1.5074011342747798e-16,-4.313215667209967,3.314156968376353e-15
0.3740000000000003,-1.2890338067580527,-3.423904337291621e-17,-0.04430481982426688,-1.5102525892551394e-16,-4.301464912139763,3.330449302741383e-15
0.3750000000000003,-1.289042723252913,-3.4420864856986074e-17,-0.04418611485902335,-1.5131810648228185e-16,-4.28991847481924,3.347414496060506e-15
0.3760000000000003,-1.2890514585719715,-3.4599409447584435e-17,-0.04406951006962117,-1.5160470693715162e-16,-4.278576491643236,3.36552730998428e-15
0.3770000000000003,-1.289060013860248,-3.4789903253456316e-17,-0.04395500693331485,-1.51954799263295e-16,-4.267439096758699,3.384713288320373e-15
0.3780000000000003,-1.2890683902430817,-3.499957472313291e-17,-0.04384260690204653,-1.5234768963547112e-16,-4.256506422053873,3.4047012161909607e-15
0.3790000000000003,-1.289076588826063,-3.5218184670215875e-17,-0.043732311402352175,-1.5271450278693583e-16,-4.245778597147621,3.424570536434284e-15
0.3800000000000003,-1.2890846106949694,-3.541706036587865e-17,-0.04362412183526938,-1.5307731829977921e-16,-4.235255749378934,3.4452496518298743e-15
0.3810000000000003,-1.2890924569157063,-3.5631272615911324e-17,-0.043518039576247475,-1.5344450001499872e-16,-4.2249380037966295,3.4655577058863664e-15
0.3820000000000003,-1.289100128534243,-3.584514959330798e-17,-0.04341406597505828,-1.5380867484326053e-16,-4.214825483149248,3.4864502338468956e-15
0.3830000000000003,-1.2891076265765422,-3.607135818792563e-17,-0.04331220235571012,-1.5418819511605069e-16,-4.204918307875162,3.5085605237742915e-15
0.3840000000000003,-1.2891149520485212,-3.6309503471223214e-17,-0.04321245001636283,-1.5459004832232836e-16,-4.195216596092905,3.53129405947533e-15
0.3850000000000003,-1.2891221059359803,-3.6541856639726916e-17,-0.04311481022924545,-1.549953901280775e-16,-4.185720463591734,3.553998918584109e-15
0.3860000000000003,-1.2891290892045455,-3.677314223089031e-17,-0.043019284240575655,-1.5542278520380666e-16,-4.176430023822409,3.576997545703228e-15
0.3870000000000003,-1.2891359027996128,-3.7016621178387577e-17,-0.042925873270481446,-1.558670037763648e-16,-4.167345387888243,3.6005464419763675e-15
0.3880000000000003,-1.2891425476462957,-3.726747538816737e-17,-0.042834578512925534,-1.563193625224239e-16,-4.158466664536363,3.62464819980893e-15
0.3890000000000003,-1.2891490246493675,-3.7522406592033457e-17,-0.0427454011356313,-1.5676809432613175e-16,-4.149793960149235,3.6486274219886394e-15
0.3900000000000003,-1.2891553346932105,-3.7765516919986804e-17,-0.042658342280011544,-1.572197630989574e-16,-4.141327378736437,3.672780348145656e-15
0.3910000000000003,-1.2891614786417593,-3.80232047921081e-17,-0.04257340306109919,-1.5769971058738273e-16,-4.13306702192668,3.696758977465348e-15
0.3920000000000003,-1.289167457338455,-3.825919977099833e-17,-0.0424905845674806,-1.58216155632775e-16,-4.125012988960069,3.721095461150042e-15
0.3930000000000003,-1.2891732716061928,-3.850446601256592e-17,-0.04240988786123096,-1.5873564577109054e-16,-4.117165376680636,3.745322380502272e-15
0.3940000000000003,-1.2891789222472698,-3.875931082338263e-17,-0.04233131397785186,-1.5925546777508132e-16,-4.109524279529096,3.769712254517432e-15
0.3950000000000003,-1.289184410043345,-3.902460758712632e-17,-0.04225486392621152,-1.5974584005661294e-16,-4.1020897895358726,3.793542563241239e-15
0.3960000000000003,-1.2891897357553808,-3.9256010948580524e-17,-0.0421805386884867,-1.602475027909122e-16,-4.094861996314346,3.818277067793691e-15
0.3970000000000003,-1.2891949001236092,-3.9522176907063346e-17,-0.042108339220107385,-1.60723292019195e-16,-4.087840987054373,3.8423973491663964e-15
0.3980000000000003,-1.2891999038674813,-3.9752155374116784e-17,-0.042038266449703064,-1.6118410055118618e-16,-4.081026846516016,3.866572002942273e-15
0.3990000000000003,-1.289204747685624,-4.000078672962972e-17,-0.04197032127905181,-1.6162798488260014e-16,-4.07441965702352,3.890859355460885e-15
0.4000000000000003,-1.2892094322557959,-4.025947166195987e-17,-0.04190450458303051,-1.620466463470903e-16,-4.068019498459531,3.914354907788622e-15
0.4010000000000003,-1.2892139582348514,-4.049296565852235e-17,-0.04184081720956827,-1.6248799546867345e-16,-4.061826448259529,3.937956053069031e-15
0.4020000000000003,-1.2892183262586998,-4.075436974781578e-17,-0.04177925997960104,-1.629347605665243e-16,-4.055840581406483,3.96182669503912e-15
0.4030000000000003,-1.2892225369422599,-4.1006335634185996e-17,-0.0417198336870281,-1.633810964445418e-16,-4.050061970425738,3.9862102555619385e-15
0.4040000000000003,-1.2892265908794327,-4.1254523164282793e-17,-0.041662539098671354,-1.6379909063018485e-16,-4.0444906853801035,4.010773100181728e-15
0.4050000000000003,-1.289230488643057,-4.148517332332134e-17,-0.04160737695423523,-1.6420376517961547e-16,-4.039126793865159,4.035249431056679e-15
0.4060000000000003,-1.289234230784877,-4.174306038256134e-17,-0.0415543479662693,-1.6457734480441573e-16,-4.033970361004748,4.059623806991323e-15
0.4070000000000003,-1.28923781783551,-4.200973913576683e-17,-0.041503452820132285,-1.6491530178736368e-16,-4.029021449446692,4.083771698248024e-15
0.4080000000000003,-1.2892412503044142,-4.225109890623516e-17,-0.041454692173957836,-1.6521625961161235e-16,-4.024280119358686,4.107461842055033e-15
0.4090000000000003,-1.289244528679853,-4.2483064413984574e-17,-0.04140806665862166,-1.6552611031408138e-16,-4.019746428424373,4.131755358656346e-15
0.4100000000000003,-1.28924765342887,-4.2744286713647534e-17,-0.04136357687771055,-1.658341805698682e-16,-4.015420431839613,4.1553674972226566e-15
0.4110000000000003,-1.2892506249972553,-4.296645854892856e-17,-0.04132122340749288,-1.6615655978581268e-16,-4.011302182308929,4.17877926563536e-15
0.4120000000000003,-1.2892534438095236,-4.3213833365315367e-17,-0.04128100679689005,-1.6649684853979684e-16,-4.007391730042111,4.202293897146632e-15
0.4130000000000003,-1.289256110268883,-4.346215676387457e-17,-0.041242927567450294,-1.6685395367437954e-16,-4.003689122750999,4.2259949567934656e-15
0.4140000000000003,-1.2892586247572144,-4.370113341438981e-17,-0.04120698621332265,-1.6720746253285112e-16,-4.000194405646415,4.249473283674401e-15
0.4150000000000003,-1.2892609876350418,-4.3942180176833255e-17,-0.0411731832012331,-1.6755038906850265e-16,-3.9969076214352532,4.2730463454449556e-15
0.4160000000000003,-1.2892631992415202,-4.4195316026440956e-17,-0.04114151897046166,-1.6789244898877883e-16,-3.9938288103177286,4.296807075505354e-15
0.4170000000000003,-1.289265259894402,-4.44500895959216e-17,-0.04111199393282018,-1.682691284433446e-16,-3.9909580099847477,4.321025755248376e-15
0.4180000000000003,-1.2892671698900249,-4.4691633753713927e-17,-0.041084608472632025,-1.68657276519449e-16,-3.9882952556154385,4.345333733863114e-15
0.4190000000000003,-1.289268929503294,-4.493463253761316e-17,-0.04105936294671221,-1.6903817684701133e-16,-3.9858405798747993,4.36985084024055e-15
0.4200000000000003,-1.2892705389876638,-4.519104827721497e-17,-0.04103625768434886,-1.6938643907762971e-16,-3.9835940129114804,4.393499932691855e-15
0.4210000000000003,-1.289271998575119,-4.543463275189238e-17,-0.04101529298728525,-1.6973373919304353e-16,-3.981555582355695,4.416846299737242e-15
0.4220000000000003,-1.2892733084761652,-4.5678891090390235e-17,-0.040996469129703214,-1.7008651217802995e-16,-3.9797253133172297,4.440840621324335e-15
0.4230000000000003,-1.289274468879811,-4.593100100505658e-17,-0.04097978635820686,-1.7043795580959647e-16,-3.978103228383591,4.465106215481673e-15
0.4240000000000003,-1.2892754799535628,-4.6181583917488905e-17,-0.040965244891807626,-1.7076376483977663e-16,-3.976689347618238,4.488989239580498e-15
0.4250000000000003,-1.289276341843407,-4.6396035949901126e-17,-0.0409528449219096,-1.710427162425954e-16,-3.975483688558938,4.512450623051789e-15
0.4260000000000003,-1.2892770546738106,-4.665951772526305e-17,-0.04094258661229595,-1.7133057401670294e-16,-3.9744862662162044,4.536122946579578e-15
0.4270000000000003,-1.2892776185477022,-4.689146885809358e-17,-0.04093447009911538,-1.7167874817015279e-16,-3.9736970930718414,4.5602752768060285e-15
0.4280000000000003,-1.2892780335464746,-4.713997871525502e-17,-0.04092849549087008,-1.720540021745812e-16,-3.973116179077573,4.583981526717517e-15
0.4290000000000003,-1.2892782997299772,-4.740411136492217e-17,-0.04092466286840335,-1.7248517046893025e-16,-3.9727435316537583,4.608037990340188e-15
0.4300000000000003,-1.2892784171365146,-4.765678889710332e-17,-0.0409229722848885,-1.7295310959895218e-16,-3.972579155688195,4.632357267151192e-15
0.4310000000000003,-1.289278385782839,-4.788319687169175e-17,-0.04092342376581758,-1.734452965004623e-16,-3.972623053534988,4.656933875163129e-15
0.43200000000000033,-1.2892782056641574,-4.813273169444989e-17,-0.04092601730899098,-1.7394423476386588e-16,-3.9728752250135133,4.68098771511805e-15
0.43300000000000033,-1.289277876754127,-4.8399229757467807e-17,-0.0409307528845073,-1.744439612747505e-16,-3.9733356674074303,4.704836275972237e-15
0.43400000000000033,-1.2892773990048594,-4.862886855401569e-17,-0.0409376304347536,-1.7494843286390062e-16,-3.9740043754637733,4.729174151147214e-15
0.43500000000000033,-1.2892767723469245,-4.8892212945370326e-17,-0.04094664987439596,-1.75429244043672e-16,-3.9748813413921087,4.753733452740197e-15
0.43600000000000033,-1.289275996689353,-4.9134805982620163e-17,-0.0409578110903701,-1.7591431202266956e-16,-3.9759665548637484,4.778074962415352e-15
0.43700000000000033,-1.2892750719196484,-4.938273858383976e-17,-0.04097111394187306,-1.7642700292563275e-16,-3.977260003011023,4.802092123127697e-15
0.43800000000000033,-1.2892739979037902,-4.963952116583872e-17,-0.04098655826035409,-1.7695000373856395e-16,-3.9787616704266044,4.825954304260093e-15
0.43900000000000033,-1.2892727744862422,-4.9853940421460117e-17,-0.041004143849506326,-1.7746145898272566e-16,-3.9804715391628873,4.849348298131791e-15
0.44000000000000034,-1.2892714014899702,-5.010856831263582e-17,-0.041023870485258754,-1.779786493522941e-16,-3.98238958873142,4.872543747502312e-15
0.44100000000000034,-1.289269878716446,-5.0345511816227263e-17,-0.04104573791576792,-1.7848633917020728e-16,-3.9845157961023663,4.895994782333126e-15
0.44200000000000034,-1.2892682059456666,-5.0591559362103686e-17,-0.04106974586140991,-1.789892535468072e-16,-3.9868501357040365,4.9196824984520165e-15
0.44300000000000034,-1.2892663829361655,-5.083390988711307e-17,-0.04109589401477273,-1.7956623369079097e-16,-3.989392579422429,4.943539777905157e-15
0.44400000000000034,-1.289264409425033,-5.109405213408607e-17,-0.04112418204064822,-1.801721162245059e-16,-3.9921430966008447,4.966923900206457e-15
0.44500000000000034,-1.2892622851279294,-5.1338049632272396e-17,-0.04115460957602447,-1.8079441742959527e-16,-3.9951016540395083,4.990846410730622e-15
0.44600000000000034,-1.2892600097391098,-5.1570873520331057e-17,-0.04118717623007828,-1.8142861048361443e-16,-3.9982682159952336,5.014838868365418e-15
0.44700000000000034,-1.2892575829314408,-5.180681535864811e-17,-0.04122188158416709,-1.8207310985681058e-16,-4.001642744181137,5.038579416395204e-15
0.44800000000000034,-1.289255004356429,-5.206201320409494e-17,-0.04125872519182176,-1.8273500816036826e-16,-4.00522519776635,5.062135394810034e-15
0.44900000000000034,-1.2892522736442176,-5.229775957197425e-17,-0.041297706578737825,-1.834031674126788e-16,-4.009015533375794,5.0852491794626395e-15
0.45000000000000034,-1.2892493904036704,-5.252977138020621e-17,-0.04133882524276972,-1.8409420073986942e-16,-4.013013705089956,5.108561066387913e-15
0.45100000000000035,-1.2892463542223258,-5.2765772643781205e-17,-0.0413820806539206,-1.8479862696238692e-16,-4.017219664444699,5.132145758460617e-15
0.45200000000000035,-1.2892431646664777,-5.302087332852906e-17,-0.0414274722543361,-1.8550758848858106e-16,-4.021633360431103,5.155258928202932e-15
0.45300000000000035,-1.289239821281187,-5.3256334920992476e-17,-0.0414749994582959,-1.8620508100051366e-16,-4.026254739495316,5.179048678679848e-15
0.45400000000000035,-1.2892363235903073,-5.349356425866386e-17,-0.04152466165220543,-1.86849832433603e-16,-4.031083745538434,5.202733997281213e-15
0.45500000000000035,-1.2892326710965243,-5.372878255411368e-17,-0.04157645819458798,-1.8740834152898554e-16,-4.036120319916396,5.2261088410178036e-15
0.45600000000000035,-1.2892288632813873,-5.3972853885522263e-17,-0.041630388416076164,-1.8791355365400924e-16,-4.041364401439897,5.2493734238807765e-15
0.45700000000000035,-1.289224899605349,-5.421732944388939e-17,-0.041686451619403986,-1.8839908229831347e-16,-4.0468159263743235,5.272675819368665e-15
0.45800000000000035,-1.2892207795077895,-5.445963531733634e-17,-0.04174464707939741,-1.888435399094763e-16,-4.0524748284396965,5.296306421969907e-15
0.45900000000000035,-1.2892165024070659,-5.46954960397536e-17,-0.041804974042966396,-1.892669472976071e-16,-4.058341038810641,5.320030912442866e-15
0.46000000000000035,-1.2892120677005516,-5.4953167904787396e-17,-0.04186743172909592,-1.8964204528829847e-16,-4.064414486116356,5.343923032630342e-15
0.46100000000000035,-1.289207474764667,-5.5209844173495834e-17,-0.04193201932883657,-1.8997623758381642e-16,-4.070695096440607,5.368132680343781e-15
0.46200000000000035,-1.289202722954933,-5.545828866859342e-17,-0.0419987360052957,-1.9030055514565745e-16,-4.077182793321726,5.391973793641387e-15
0.46300000000000036,-1.2891978116060072,-5.569788001927512e-17,-0.04206758089362771,-1.9062344863740965e-16,-4.083877497752629,5.416274970732145e-15
0.46400000000000036,-1.2891927400317336,-5.594546753310228e-17,-0.04213855310102489,-1.9092214618776056e-16,-4.090779128180833,5.439609721309173e-15
0.46500000000000036,-1.2891875075251873,-5.618141289321061e-17,-0.04221165170670742,-1.9116088267375418e-16,-4.097887600508497,5.463097990487045e-15
0.46600000000000036,-1.2891821133587191,-5.643891477844849e-17,-0.04228687576191316,-1.9136779478908213e-16,-4.105202828092468,5.48705367961957e-15
0.46700000000000036,-1.2891765567840137,-5.668781907639328e-17,-0.042364224289888355,-1.915721123178592e-16,-4.112724721744324,5.511750451451115e-15
0.46800000000000036,-1.289170837032132,-5.692399696490059e-17,-0.04244369628587645,-1.917331805006691e-16,-4.120453189730443,5.536280455953384e-15
0.46900000000000036,-1.2891649533135654,-5.716856573173336e-17,-0.04252529071710783,-1.9184726672715024e-16,-4.12838813777208,5.560405766254779e-15
0.47000000000000036,-1.289158904818294,-5.742078327654847e-17,-0.042609006522789324,-1.9194302201256432e-16,-4.136529469045423,5.584559622087249e-15
0.47100000000000036,-1.2891526907158348,-5.7676032919234e-17,-0.04269484261409302,-1.9203491870935583e-16,-4.144877084181704,5.6087720791873686e-15
0.47200000000000036,-1.2891463101553051,-5.791832727904545e-17,-0.04278279787414535,-1.9210720771647412e-16,-4.153430881267271,5.63298911784147e-15
0.47300000000000036,-1.2891397622654746,-5.817255613555259e-17,-0.04287287115801551,-1.9218871170075424e-16,-4.162190755843701,5.657447805690129e-15
0.47400000000000037,-1.289133046154826,-5.842795845976454e-17,-0.0429650612927041,-1.9224757351838552e-16,-4.1711566009079,5.681269061731919e-15
0.47500000000000037,-1.2891261609116236,-5.86679138507168e-17,-0.04305936707713179,-1.922851314546541e-16,-4.180328306912217,5.7051684337924045e-15
0.47600000000000037,-1.2891191056039615,-5.890291373063034e-17,-0.043155787282126365,-1.923499144129428e-16,-4.189705761764561,5.729112546668368e-15
0.47700000000000037,-1.2891118792798384,-5.915932399056732e-17,-0.04325432065041171,-1.924272121237484e-16,-4.199288850828533,5.752951195535993e-15
0.47800000000000037,-1.2891044809672183,-5.938256448765885e-17,-0.04335496589659494,-1.9246746140713603e-16,-4.20907745692355,5.7768579206975725e-15
0.47900000000000037,-1.2890969096741005,-5.964466643881174e-17,-0.043457721707154215,-1.9247432144864852e-16,-4.219071460324989,5.800517977385348e-15
0.48000000000000037,-1.2890891643885782,-5.988517286819474e-17,-0.04356258674042555,-1.9246554561872573e-16,-4.229270738764328,5.823565051496519e-15
0.48100000000000037,-1.2890812440789228,-6.012470944821642e-17,-0.04366955962659066,-1.924707956163768e-16,-4.239675167429297,5.846170989182283e-15
0.4820000000000004,-1.2890731476936375,-6.033772844938291e-17,-0.04377863896766335,-1.9252373356930605e-16,-4.250284618964039,5.869572983462749e-15
0.4830000000000004,-1.2890648741615442,-6.059989937295673e-17,-0.043889823337476645,-1.9261313346149453e-16,-4.261098963469268,5.893804580611827e-15
0.4840000000000004,-1.2890564223918484,-6.084907504317712e-17,-0.04400311128166927,-1.9274195615415623e-16,-4.272118068502445,5.918202620444271e-15
0.4850000000000004,-1.2890477912742166,-6.109359240747236e-17,-0.044118501317672185,-1.928717854490782e-16,-4.283341799077945,5.942001636325069e-15
0.4860000000000004,-1.289038979678853,-6.134150159468648e-17,-0.04423599193469467,-1.930405257051968e-16,-4.294770017667257,5.965520417683786e-15
0.4870000000000004,-1.289029986456576,-6.157069718116899e-17,-0.04435558159371095,-1.9157325308396886e-16,-4.306402584199157,5.989763276209046e-15
0.4880000000000004,-1.2890208104388976,-6.182795914049875e-17,-0.044477268727445576,-1.8776928770337066e-16,-4.318239356059918,6.014030150480362e-15
0.4890000000000004,-1.2890114504381078,-6.208085981017341e-17,-0.044601051740359825,-1.8184513052582712e-16,-4.3302801880935125,6.038087847270973e-15
0.4900000000000004,-1.2890019052473471,-6.231669965703188e-17,-0.04472692900863702,-1.7403243792151066e-16,-4.342524932601823,6.062132204236157e-15
0.4910000000000004,-1.2889921736407024,-6.256664847348675e-17,-0.044854898880168394,-1.644753161085156e-16,-4.354973439344869,6.0861945938600656e-15
0.4920000000000004,-1.288982254373279,-6.280151858582826e-17,-0.044984959674538465,-1.5335737687932581e-16,-4.3676255555410295,6.110124063716493e-15
0.4930000000000004,-1.2889721461812946,-6.306080183047048e-17,-0.045117109683010206,-1.4080811131589186e-16,-4.3804811258672895,6.132605328801381e-15
0.4940000000000004,-1.2889618477821665,-6.326558542370922e-17,-0.04525134716851073,-1.269532983689569e-16,-4.393539992459478,6.1548131366167355e-15
0.4950000000000004,-1.288951357874597,-6.35054871980778e-17,-0.045387670365616,-1.119531915660866e-16,-4.406801994912534,6.1781545067598276e-15
0.4960000000000004,-1.288940675138664,-6.374782826160551e-17,-0.045526077480536026,-9.589652349447103e-17,-4.420266970280769,6.202131596159361e-15
0.4970000000000004,-1.288929798235916,-6.400608275735175e-17,-0.04566656669109996,-7.885569557717364e-17,-4.433934753078137,6.225874398533484e-15
0.4980000000000004,-1.2889187258094605,-6.423274873306316e-17,-0.04580913614674084,-6.098761522150957e-17,-4.44780517527853,6.249961857706846e-15
0.4990000000000004,-1.2889074564840615,-6.449742613042151e-17,-0.045953783968480516,-4.2374656518857847e-17,-4.461878066316074,6.274265956035576e-15
0.5000000000000003,-1.2888959888662348,-6.47524613972032e-17,-0.04610050824891426,-2.306959151405928e-17,-4.476153253085435,6.2994931468484506e-15
0.5010000000000003,-1.288884321544343,-6.500416940134503e-17,-0.04624930705219569,-3.101837880105758e-18,-4.490630559942139,6.324320314678697e-15
0.5020000000000003,-1.288872453088693,-6.525327706299651e-17,-0.04640017841402113,1.7484193406836196e-17,-4.505309808702904,6.348343065626285e-15
0.5030000000000003,-1.2888603820516433,-6.548605437241169e-17,-0.04655312034161473,3.86195568648187e-17,-4.520190818645989,6.372873866371966e-15
0.5040000000000003,-1.288848106967695,-6.57485092010134e-17,-0.04670813081371265,6.026750775504416e-17,-4.5352734065115445,6.397622436137374e-15
