time,rel_trailer_x,rel_trailer_y,rel_trailer_z,hitch_roll,hitch_pitch,hitch_yaw
0.5050000000000003,-1.288835626353599,-6.600522099327686e-17,-0.04686520778054775,8.235560180291139e-17,-4.550557386501992,6.422557085265183e-15
0.5060000000000003,-1.2888229387084595,-6.626484978859313e-17,-0.04702434916383423,1.0482306469264756e-16,-4.566042570282399,6.447626071165339e-15
0.5070000000000003,-1.2888100425138407,-6.651072120567678e-17,-0.047185552856752355,1.277129813017059e-16,-4.58172876698089,6.471910710822839e-15
0.5080000000000003,-1.2887969362338705,-6.673961819571695e-17,-0.047348816723932895,1.5095730974857239e-16,-4.5976157831890525,6.4960070016208025e-15
0.5090000000000003,-1.2887836183153467,-6.69950720320254e-17,-0.047514138601441755,1.7345647454172334e-16,-4.613703422962364,6.520106302520761e-15
0.5100000000000003,-1.2887700871878511,-6.725607111756767e-17,-0.047681516296764676,1.9531681405450262e-16,-4.629991487820647,6.544139658502879e-15
0.5110000000000003,-1.288756341263857,-6.75061873867427e-17,-0.047850947588792145,2.1554031774129235e-16,-4.6464797767485235,6.568469318936817e-15
0.5120000000000003,-1.288742378938839,-6.77444773365197e-17,-0.048022430227803725,2.3422521239528905e-16,-4.663168086195896,6.592744858905201e-15
0.5130000000000003,-1.2887281985913919,-6.799409501097422e-17,-0.04819596193545346,2.5157698235189836e-16,-4.68005621007844,6.616992224108509e-15
0.5140000000000003,-1.2887137985833357,-6.822911303134259e-17,-0.048371540404754165,2.6981221065222584e-16,-4.697143939778124,6.641438423931547e-15
0.5150000000000003,-1.28869917725984,-6.850876479556489e-17,-0.048549163300062884,2.888567405865369e-16,-4.714431064143736,6.666515284658908e-15
0.5160000000000003,-1.2886843329495368,-6.876700080249451e-17,-0.04872882825706582,3.0649573747177587e-16,-4.731917369491439,6.692741804661728e-15
0.5170000000000003,-1.2886692639646415,-6.902594174167383e-17,-0.04891053288276355,3.21788155696073e-16,-4.749602639605339,6.7190878825993256e-15
0.5180000000000003,-1.2886539686010654,-6.928606088409676e-17,-0.049094274755456274,3.339730105632438e-16,-4.767486655738076,6.744686904424532e-15
0.5190000000000003,-1.288638445138545,-6.955470401837734e-17,-0.0492800514247293,3.4285895510044354e-16,-4.785569196611439,6.7693699930580514e-15
0.5200000000000004,-1.2886226918407595,-6.978164952886398e-17,-0.04946786041143868,3.4774027401925652e-16,-4.803850038416997,6.793796085458399e-15
0.5210000000000004,-1.2886067069554556,-7.004240660251537e-17,-0.04965769920769694,3.4897412758814325e-16,-4.822328954816751,6.8180673881079625e-15
0.5220000000000004,-1.28859048871457,-7.028873855860867e-17,-0.04984956527685884,3.4789607256266855e-16,-4.841005716943817,6.842151075512567e-15
0.5230000000000004,-1.2885740353343558,-7.052025637512499e-17,-0.05004345605350763,3.4041876689344963e-16,-4.859880093403121,6.865895751293344e-15
0.5240000000000004,-1.288557345015515,-7.078171446606072e-17,-0.05023936894344129,3.283480371137665e-16,-4.878951850272125,6.88962089740663e-15
0.5250000000000004,-1.288540415943318,-7.101909145767383e-17,-0.05043730132365877,3.13017491590581e-16,-4.898220751101574,6.913637384022191e-15
0.5260000000000004,-1.2885232462877396,-7.12562199810722e-17,-0.05063725054234697,2.9595813204654123e-16,-4.917686556916269,6.9373841192591815e-15
0.5270000000000004,-1.2885058342035869,-7.150283766845869e-17,-0.050839213918867365,2.7618087051546373e-16,-4.937349026215868,6.9612517418916125e-15
0.5280000000000004,-1.288488177830632,-7.175447125729556e-17,-0.05104318874374325,2.529385001067547e-16,-4.957207914975703,6.9856716248169806e-15
0.5290000000000004,-1.2884702752937498,-7.199120946179727e-17,-0.051249172278647157,2.2657634744338774e-16,-4.977262976647635,7.0101750276813934e-15
0.5300000000000004,-1.288452124703043,-7.22302767492356e-17,-0.05145716175638829,1.974456449206228e-16,-4.997513962160933,7.034431732256079e-15
0.5310000000000004,-1.288433724153985,-7.250915363901116e-17,-0.051667154380900505,1.6807667781651788e-16,-5.017960619923178,7.059073151335525e-15
0.5320000000000004,-1.2884150717275589,-7.2746276813045e-17,-0.05187914732723071,1.3726821891667883e-16,-5.038602695821194,7.0840078759090235e-15
0.5330000000000004,-1.2883961654903862,-7.299553169048406e-17,-0.052093137741526685,1.0641530125600912e-16,-5.059439933222011,7.106498447394246e-15
0.5340000000000004,-1.2883770034948785,-7.319499834906472e-17,-0.05230912274102668,7.639820166878659e-17,-5.080472072973862,7.128253099139925e-15
0.5350000000000004,-1.2883575837793677,-7.343724552825381e-17,-0.05252709941404783,4.692108163088392e-17,-5.101698853407198,7.150312690174507e-15
0.5360000000000004,-1.2883379043682517,-7.365873704172165e-17,-0.05274706481997578,1.8064693926662956e-17,-5.123120010335748,7.173792438130565e-15
0.5370000000000004,-1.2883179632721402,-7.390086668254689e-17,-0.05296901598925449,-1.0166195506853327e-17,-5.1447352770576025,7.197044306881357e-15
0.5380000000000004,-1.2882977584879944,-7.413045032216839e-17,-0.05319294992337631,-3.7811466376505537e-17,-5.166544384356322,7.219918481481833e-15
0.5390000000000004,-1.2882772879992743,-7.436035795799198e-17,-0.0534188635948724,-6.480180338115431e-17,-5.188547060502099,7.242452977542488e-15
0.5400000000000004,-1.2882565497760878,-7.460987312858115e-17,-0.053646753947303526,-9.146323230394697e-17,-5.210743031252932,7.266533203395322e-15
0.5410000000000004,-1.2882355417753322,-7.48418407055315e-17,-0.053876617895251416,-1.179205063377851e-16,-5.233132019855845,7.290480094586015e-15
0.5420000000000004,-1.2882142619408474,-7.507116941794061e-17,-0.05410845232431026,-1.4420870951830853e-16,-5.255713747048136,7.312703717763486e-15
0.5430000000000004,-1.2881927082035693,-7.528706063774604e-17,-0.05434225409107894,-1.7006486656699612e-16,-5.278487931058668,7.334380296899255e-15
0.5440000000000004,-1.288170878481671,-7.549976217227653e-17,-0.05457802002315322,-1.9572230071381483e-16,-5.301454287609187,7.355315215035606e-15
0.5450000000000004,-1.2881487706807246,-7.570161977864421e-17,-0.054815746919118884,-2.211813513067906e-16,-5.324612529915681,7.374657368885483e-15
0.5460000000000004,-1.2881263826938478,-7.589864417375879e-17,-0.055055431548545,-2.4640570539981613e-16,-5.347962368689779,7.393599074874025e-15
0.5470000000000004,-1.2881037124018677,-7.607941562200279e-17,-0.05529707065197802,-2.7120537779379746e-16,-5.3715035121401815,7.413628361564193e-15
0.5480000000000004,-1.2880807576734608,-7.629881518272974e-17,-0.05554066094093543,-2.9588583411974845e-16,-5.395235665974129,7.434040803188569e-15
0.5490000000000004,-1.2880575163653272,-7.649614008715373e-17,-0.05578619909790135,-3.203128964776866e-16,-5.419158533398919,7.453894376360598e-15
0.5500000000000004,-1.2880339863223365,-7.671899554524343e-17,-0.05603368177632123,-3.4473370666714344e-16,-5.443271815123457,7.474691715580548e-15
0.5510000000000004,-1.2880101653776912,-7.693234172090502e-17,-0.05628310560059804,-3.693514622362833e-16,-5.467575209359835,7.496019148008666e-15
0.5520000000000004,-1.2879860513530865,-7.713966447786165e-17,-0.05653446716608836,-3.939854547626729e-16,-5.49206841182498,7.51723484617412e-15
0.5530000000000004,-1.287961642058871,-7.738009300101263e-17,-0.05678776303909948,-4.185357271881819e-16,-5.516751115742311,7.540675040583558e-15
0.5540000000000004,-1.2879369352942067,-7.761008602070211e-17,-0.05704298975688661,-4.431200863561057e-16,-5.541623011843465,7.56455108888541e-15
0.5550000000000004,-1.2879119288472365,-7.785930909142721e-17,-0.05730014382765107,-4.674559723025025e-16,-5.5666837883700495,7.588078154496018e-15
0.5560000000000004,-1.2878866204952468,-7.809651864210466e-17,-0.05755922173053884,-4.907136533214551e-16,-5.5919331310754465,7.611585036699454e-15
0.5570000000000004,-1.2878610080048298,-7.832658300649899e-17,-0.057820219915639764,-5.131222252871406e-16,-5.617370723226655,7.635152738044376e-15
0.5580000000000004,-1.2878350891320534,-7.858632369736249e-17,-0.05808313480398718,-5.347814206389865e-16,-5.6429962456061835,7.65839784876562e-15
0.5590000000000004,-1.287808861622627,-7.880583583154957e-17,-0.05834796278755848,-5.546012689739903e-16,-5.668809376513982,7.681201964620292e-15
0.5600000000000004,-1.2877823232120715,-7.903335232475183e-17,-0.05861470022927606,-5.73828324425761e-16,-5.694809791769426,7.704272667748127e-15
0.5610000000000004,-1.2877554716258837,-7.926896154865889e-17,-0.05888334346300908,-5.925517034114697e-16,-5.7209971647133475,7.727025215083497e-15
0.5620000000000004,-1.2877283045797139,-7.949533593816941e-17,-0.05915388879357564,-6.097918265321353e-16,-5.7473711662100975,7.749892012538593e-15
0.5630000000000004,-1.287700819779532,-7.972825352421633e-17,-0.059426332496745955,-6.267334772638945e-16,-5.773931464649683,7.772859238474582e-15
0.5640000000000004,-1.2876730149218014,-7.995036124513996e-17,-0.059700670819245974,-6.434742542693462e-16,-5.800677725949932,7.795411887413303e-15
0.5650000000000004,-1.2876448876936528,-8.018426444192786e-17,-0.059976899978761655,-6.588059620804625e-16,-5.827609613558712,7.817646361637935e-15
0.5660000000000004,-1.2876164357730568,-8.039848320826606e-17,-0.06025501616394409,-6.718636952978127e-16,-5.8547267884562055,7.839662117585452e-15
0.5670000000000004,-1.287587656829001,-8.061121517289278e-17,-0.06053501553441553,-6.838621109350117e-16,-5.882028909157224,7.861460709665161e-15
0.5680000000000004,-1.2875585485216663,-8.083693233947792e-17,-0.06081689422077564,-6.950269001227586e-16,-5.9095156317135835,7.881959164111348e-15
0.5690000000000004,-1.2875291085025997,-8.104104085529547e-17,-0.061100648324608674,-7.075523994811135e-16,-5.937186609716527,7.902408760689949e-15
0.5700000000000004,-1.2874993344149004,-8.123047045362563e-17,-0.06138627391849211,-7.190504077543928e-16,-5.965041494299199,7.921829748966237e-15
0.5710000000000004,-1.2874692238933898,-8.141233740130883e-17,-0.06167376704600463,-7.274362265040786e-16,-5.993079934139171,7.939270962065756e-15
0.5720000000000004,-1.2874387745647977,-8.157525474320685e-17,-0.06196312372173653,-7.360807778519075e-16,-6.0213015754610275,7.955906165756172e-15
0.5730000000000004,-1.2874079840479398,-8.172958570957171e-17,-0.062254339931299335,-7.452831659287734e-16,-6.049706062038999,7.971192365656164e-15
0.5740000000000004,-1.2873768499539002,-8.18664752547667e-17,-0.0625474116313377,-7.538527536352465e-16,-6.0782930351996525,7.984777166430602e-15
0.5750000000000004,-1.2873453698862136,-8.198722706795923e-17,-0.06284233474954079,-7.6294037117734035e-16,-6.1070621338246385,7.997242013687073e-15
0.5760000000000004,-1.2873135414410501,-8.209535872287554e-17,-0.06313910518465568,-7.735773201310388e-16,-6.136012994353483,8.009183898100297e-15
0.5770000000000004,-1.2872813622073955,-8.221514228178476e-17,-0.06343771880650051,-7.855634139099911e-16,-6.165145250786461,8.020841801186619e-15
0.5780000000000004,-1.2872488297672424,-8.229945051533315e-17,-0.06373817145597974,-7.964841811764253e-16,-6.194458534687497,8.030032649915567e-15
0.5790000000000004,-1.2872159416957691,-8.235486653916293e-17,-0.06404045894509865,-8.064548381593281e-16,-6.223952475187147,8.037335249281e-15
0.5800000000000004,-1.287182695561531,-8.243572356542434e-17,-0.06434457705698042,-8.166248493109512e-16,-6.25362669898562,8.04372346785963e-15
0.5810000000000004,-1.2871490889266477,-8.249054884307763e-17,-0.06465052154588301,-8.238150482578089e-16,-6.283480830355881,8.049422305814521e-15
0.5820000000000004,-1.2871151193469899,-8.251723632920713e-17,-0.06495828813721737,-8.295434097907568e-16,-6.313514491146786,8.053652594610005e-15
0.5830000000000004,-1.2870807843723664,-8.25508959834972e-17,-0.06526787252756623,-8.328448624374463e-16,-6.343727300786297,8.055753862552533e-15
0.5840000000000004,-1.2870460815467195,-8.253648005485193e-17,-0.06557927038470424,-8.337833019747883e-16,-6.374118876284754,8.055665955708791e-15
0.5850000000000004,-1.2870110084083106,-8.251350963761175e-17,-0.06589247734761897,-8.328991859302889e-16,-6.404688832238201,8.054362840923066e-15
0.5860000000000004,-1.286975562489913,-8.250737012588116e-17,-0.0662074890265325,-8.315289738718742e-16,-6.435436780831783,8.053509140010017e-15
0.5870000000000004,-1.2869397413190045,-8.247929768381097e-17,-0.06652430100292438,-8.316709519349989e-16,-6.466362331843199,8.05335672472442e-15
0.5880000000000004,-1.2869035424179607,-8.246884740434725e-17,-0.06684290882955549,-8.300706041682858e-16,-6.497465092646216,8.052155398899605e-15
0.5890000000000004,-1.2868669633042467,-8.244545223945267e-17,-0.06716330803049263,-8.269600471596213e-16,-6.528744668214261,8.050045331429668e-15
0.5900000000000004,-1.286839884904718,-8.241126608985841e-17,-0.06739949590735018,-8.245484313397299e-16,-6.551691321060955,8.043780504381531e-15
0.5910000000000004,-1.286826544723827,-8.230241434634731e-17,-0.06751554614341017,-8.24980390235213e-16,-6.563031469565785,8.035976711951113e-15
0.5920000000000004,-1.2868255100161443,-8.221661330135383e-17,-0.06752453893097131,-8.260264209765694e-16,-6.563916971183397,8.027688120511579e-15
0.5930000000000004,-1.2868355306137897,-8.214644839865563e-17,-0.0674373974348059,-8.245003747181855e-16,-6.555415691950893,8.017269208394055e-15
0.5940000000000004,-1.2868554441246292,-8.202423599678414e-17,-0.06726388529390662,-8.228219970899959e-16,-6.5384876667313145,8.006908019292373e-15
0.5950000000000004,-1.2868841706156657,-8.192334134189518e-17,-0.06701278120111748,-8.233052003190106e-16,-6.513979154240995,7.998463013411681e-15
0.5960000000000004,-1.2869154828097045,-8.185036689679134e-17,-0.06673798469986301,-8.253287531444941e-16,-6.487222355890783,7.989744504146087e-15
0.5970000000000004,-1.2869463343979262,-8.176930132345969e-17,-0.06646610489855585,-8.291809481340371e-16,-6.460681621147804,7.981714043974744e-15
0.5980000000000004,-1.2869768136920023,-8.169025211317255e-17,-0.06619639530617616,-8.347781817335935e-16,-6.434354117577854,7.973770648314745e-15
0.5990000000000004,-1.2870069266959332,-8.160156731526066e-17,-0.06592882961605499,-8.419893120878051e-16,-6.408237238631321,7.96623969918632e-15
0.6000000000000004,-1.287036679099513,-8.154798204905314e-17,-0.06566338367281496,-8.50731602176194e-16,-6.382328588793303,7.959411861436694e-15
0.6010000000000004,-1.2870660763002666,-8.146873012495601e-17,-0.06540003532840766,-8.587018596249186e-16,-6.356625969459797,7.952549147070068e-15
0.6020000000000004,-1.287095123423977,-8.141168117180119e-17,-0.06513876430615458,-8.648034884024435e-16,-6.3311273656012395,7.944858615023382e-15
0.6030000000000004,-1.2871238253438622,-8.132905953873028e-17,-0.06487955207256935,-8.703127729908483e-16,-6.305830933191375,7.93707898493489e-15
0.6040000000000004,-1.2871521866984807,-8.122998232057078e-17,-0.0646223817167072,-8.73269165861907e-16,-6.280734987376133,7.928899315028e-15
0.6050000000000004,-1.287180211908417,-8.117241073671257e-17,-0.06436723783676161,-8.748612116541289e-16,-6.255837991354713,7.920021374540903e-15
0.6060000000000004,-1.2872079051918226,-8.10783101684684e-17,-0.06411410643361029,-8.762455633414429e-16,-6.231138545943506,7.911450987653253e-15
0.6070000000000004,-1.2872352705788692,-8.099285319001268e-17,-0.0638629748110029,-8.773152792131207e-16,-6.206635379792347,7.902872424462678e-15
0.6080000000000004,-1.2872623119251891,-8.090439627153713e-17,-0.06361383148207633,-8.781514424577066e-16,-6.182327340222121,7.894511147285169e-15
0.6090000000000004,-1.2872890329243476,-8.082712117553483e-17,-0.06336666608188146,-8.757588982333368e-16,-6.158213384652609,7.885776605570413e-15
0.6100000000000004,-1.2873154371194189,-8.074428415893702e-17,-0.06312146928560948,-8.69327106988523e-16,-6.134292572589708,7.876810055378672e-15
0.6110000000000004,-1.2873415279137197,-8.06509934379415e-17,-0.0628782327322073,-8.626147082471109e-16,-6.110564058141585,7.867905449259762e-15
0.6120000000000004,-1.287367308580752,-8.056178943187205e-17,-0.06263694895308239,-8.577697471431118e-16,-6.087027083034107,7.859584449286316e-15
0.6130000000000004,-1.2873927822734144,-8.048514462811888e-17,-0.06239761130560208,-8.553969928002237e-16,-6.063680970096691,7.850715889117814e-15
0.6140000000000004,-1.2874179520325144,-8.04050523399692e-17,-0.06216021391110546,-8.541410579028671e-16,-6.040525117190705,7.841497428391983e-15
0.6150000000000004,-1.2874428207946529,-8.029395032375305e-17,-0.061924751597154645,-8.540079386816693e-16,-6.017558991553652,7.831626146792427e-15
0.6160000000000004,-1.2874673913995025,-8.020444299171411e-17,-0.061691219843764696,-8.561313574050729e-16,-5.99478212453345,7.822955388260976e-15
0.6170000000000004,-1.2874916665965346,-8.013648061635285e-17,-0.06145961473336281,-8.60127500971973e-16,-5.97219410668833,7.815210543310684e-15
0.6180000000000004,-1.2875156490512316,-8.006300079032108e-17,-0.06122993290423928,-8.658049804262756e-16,-5.949794583229022,7.807734973581788e-15
0.6190000000000004,-1.2875393413508118,-7.998678752879761e-17,-0.061002171507264974,-8.699743586218741e-16,-5.9275832497810885,7.800439137692945e-15
0.6200000000000004,-1.2875627460095196,-7.991847219526423e-17,-0.060776328165661725,-8.7176456947412e-16,-5.9055598484464475,7.792285668658248e-15
0.6210000000000004,-1.2875858654734955,-7.981814323655592e-17,-0.060552400937624026,-8.74690841775805e-16,-5.883724164144282,7.783943727681476e-15
0.6220000000000004,-1.2876087021252658,-7.973888296677478e-17,-0.06033038828160135,-8.7839260523257955e-16,-5.862076021212627,7.774543475164e-15
0.6230000000000004,-1.2876312582878757,-7.96277817006195e-17,-0.06011028902406203,-8.818487200017403e-16,-5.840615280253049,7.764957031850756e-15
0.6240000000000004,-1.2876535362286965,-7.953385076312001e-17,-0.059892102329569735,-8.852113687560006e-16,-5.8193418352018655,7.756647666964898e-15
0.6250000000000004,-1.2876755381629288,-7.947605666685875e-17,-0.059675827673014735,-8.884861354342432e-16,-5.798255610612387,7.749119619638968e-15
0.6260000000000004,-1.2876972662568185,-7.940934788856127e-17,-0.059461464813850645,-8.936524998131378e-16,-5.777356559133572,7.741683707376604e-15
0.6270000000000004,-1.2877187226306201,-7.931918625196096e-17,-0.059249013772198066,-8.994866530370022e-16,-5.756644659171495,7.733552027439782e-15
0.6280000000000004,-1.287739909361315,-7.923822106714652e-17,-0.05903847480668485,-9.038275335796512e-16,-5.736119912720808,7.724897741512651e-15
0.6290000000000004,-1.2877608284851048,-7.916218981683897e-17,-0.05882984839390067,-9.079246968878644e-16,-5.715782343354316,7.716739082355797e-15
0.6300000000000004,-1.2877814819997075,-7.90871194840581e-17,-0.058623135209353236,-9.12914103661062e-16,-5.695631994359448,7.70900916862323e-15
0.6310000000000004,-1.2878018718664535,-7.900494060737369e-17,-0.05841833610981846,-9.196849119650737e-16,-5.675668927011276,7.700603211080238e-15
0.6320000000000005,-1.2878220000122165,-7.891291696825664e-17,-0.058215452116987136,-9.24922477373282e-16,-5.6558932189723325,7.691936712448932e-15
0.6330000000000005,-1.2878418683311705,-7.881214547262426e-17,-0.05801448440231433,-9.287646181966686e-16,-5.636304962810198,7.683096734249155e-15
0.6340000000000005,-1.287861478686411,-7.873321103857564e-17,-0.057815434272986826,-9.34481015407138e-16,-5.6169042646244325,7.674742297429423e-15
0.6350000000000005,-1.2878808329114273,-7.865665746390175e-17,-0.05761830315892698,-9.398832328242863e-16,-5.5976912427749825,7.666142626462916e-15
0.6360000000000005,-1.2878999328114538,-7.856357904270114e-17,-0.057423092600760145,-9.421902170508476e-16,-5.578666026704784,7.657177193124608e-15
0.6370000000000005,-1.2879187801647016,-7.847643151961995e-17,-0.057229804238674964,-9.389524402806978e-16,-5.559828755849766,7.648182218136251e-15
0.6380000000000005,-1.2879373767234812,-7.838007854222651e-17,-0.05703843980211243,-9.307309604263265e-16,-5.541179578629907,7.638725197243129e-15
0.6390000000000005,-1.2879557242152289,-7.830280158756874e-17,-0.05684900110022435,-9.19093460833939e-16,-5.52271865151553,7.629464121103833e-15
0.6400000000000005,-1.2879738243434398,-7.820156847894671e-17,-0.05666149001304446,-9.032676906016362e-16,-5.504446138163312,7.61927496954634e-15
0.6410000000000005,-1.287991678788511,-7.808365744478866e-17,-0.05647590848332114,-8.846877138406024e-16,-5.486362208617009,7.608808137627777e-15
0.6420000000000005,-1.2880092892085186,-7.798943620529851e-17,-0.056292258508963716,-8.646287067884462e-16,-5.468467038568135,7.599136217088724e-15
0.6430000000000005,-1.2880266572399133,-7.790872057513649e-17,-0.05611054213605743,-8.410510259371917e-16,-5.450760808672262,7.590213877740814e-15
0.6440000000000005,-1.2880437844981463,-7.78075364517302e-17,-0.05593076145240493,-8.133062666645728e-16,-5.433243703916862,7.58153279513112e-15
0.6450000000000005,-1.288060672578252,-7.772530960035665e-17,-0.05575291858155798,-7.839673167462413e-16,-5.415915913036941,7.573107978652725e-15
0.6460000000000005,-1.2880773230553555,-7.763488071153815e-17,-0.055577015677300945,-7.520568316265898e-16,-5.3987776279749715,7.564921639596856e-15
0.6470000000000005,-1.2880937374851393,-7.759287478983336e-17,-0.05540305491855499,-7.168514046882213e-16,-5.381829043381863,7.5580735724798e-15
0.6480000000000005,-1.2881099174042585,-7.751674172935918e-17,-0.05523103850467149,-6.807738390281293e-16,-5.365070356155998,7.551762494066494e-15
0.6490000000000005,-1.2881258643307165,-7.74400890603981e-17,-0.055060968651085944,-6.438670581091155e-16,-5.348501765017516,7.544631648210451e-15
0.6500000000000005,-1.288141579764196,-7.737279768395919e-17,-0.054892847585306354,-6.072880142911574e-16,-5.332123470115258,7.537342769979744e-15
0.6510000000000005,-1.2881570651863572,-7.730406239455204e-17,-0.054726677543211456,-5.688130309748374e-16,-5.3159356726640175,7.528908639189682e-15
0.6520000000000005,-1.2881723220611008,-7.723684276742026e-17,-0.054562460765635964,-5.308502892724972e-16,-5.299938574609796,7.521654020824268e-15
0.6530000000000005,-1.2881873518347953,-7.713180972955096e-17,-0.05440019949522143,-4.933392030719179e-16,-5.284132378321077,7.515248916396592e-15
0.6540000000000005,-1.2882021559364867,-7.710662521606892e-17,-0.05423989597351399,-4.561618171404928e-16,-5.268517286304158,7.508239192395816e-15
0.6550000000000005,-1.288216735778075,-7.70126868041932e-17,-0.05408155243829034,-4.1929938133864676e-16,-5.25309350094078,7.501421872433758e-15
0.6560000000000005,-1.2882310927544633,-7.693617971132408e-17,-0.05392517112109432,-3.8265846027976777e-16,-5.237861224246424,7.49305117242983e-15
0.6570000000000005,-1.288245228243695,-7.685382777975456e-17,-0.05377075424497056,-3.462554146067192e-16,-5.222820657647711,7.4839041710217e-15
0.6580000000000005,-1.2882591436070616,-7.673759852202092e-17,-0.053618304022378396,-3.101129595958831e-16,-5.207972001777554,7.474628013962278e-15
0.6590000000000005,-1.2882728401891987,-7.665062687652034e-17,-0.05346782265327438,-2.7420742265734368e-16,-5.193315456286686,7.465368260439493e-15
0.6600000000000005,-1.2882863193181646,-7.655676364300286e-17,-0.05331931232335005,-2.3852806307108743e-16,-5.178851219670381,7.456446109269494e-15
